Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Natantia,2007,1.22793937835861,0.44436442448784,1.22793937835861,0.44436442448784
Natantia,2008,1.68010055470835,0.608387247496501,1.68010055470835,0.608387247496501
Natantia,2009,1.80157833530361,0.581028989486495,1.80157833530361,0.581028989486495
Natantia,2010,1.70235082321337,0.605914910032254,1.70235082321337,0.605914910032254
Natantia,2011,1.71682532508769,0.632956775019688,1.71682532508769,0.632956775019688
Natantia,2012,1.49726191943991,0.548664645553515,1.49726191943991,0.548664645553515
Natantia,2013,1.34919538557453,0.517231356720298,1.34919538557453,0.517231356720298
Natantia,2014,1.3721647700492,0.579262262487038,1.3721647700492,0.579262262487038
Natantia,2015,1.25376038880501,0.617017639496663,1.25376038880501,0.617017639496663
Natantia,2016,1.06798923213891,0.732028077890292,1.06798923213891,0.732028077890292
Natantia,2017,0.897645929903471,0.99478259030369,0.897645929903471,0.99478259030369
Natantia,2018,0.722964430130589,0.816927186191685,0.722964430130589,0.816927186191685
Plesionika.edwardsii,2008,1.43383366280621,0.163150148650243,1.43383366280621,0.163150148650243
Plesionika.edwardsii,2009,1.54273546953841,0.237695549885985,1.54273546953841,0.237695549885985
Plesionika.edwardsii,2010,1.57699975523032,0.332759902610788,1.57699975523032,0.332759902610788
Plesionika.edwardsii,2011,1.08622763126139,0.157154723955483,1.08622763126139,0.157154723955483
Plesionika.edwardsii,2012,1.70370407401311,0.296879593808455,1.70370407401311,0.296879593808455
Plesionika.edwardsii,2013,1.97721081040635,0.319765456217889,1.97721081040635,0.319765456217889
Plesionika.edwardsii,2014,1.76431767802417,0.268762702730738,1.76431767802417,0.268762702730738
Plesionika.edwardsii,2015,1.85490237863382,0.334033127365067,1.85490237863382,0.334033127365067
Plesionika.edwardsii,2016,1.34812967773318,0.539325174990109,1.34812967773318,0.539325174990109
Plesionika.edwardsii,2017,0.940234605144802,0.390010486482862,0.940234605144802,0.390010486482862
Plesionika.edwardsii,2018,0.717170064499193,4.01119490894902,0.717170064499193,4.01119490894902
Aristeidae,1996,1.40944763061519,0.416174771548807,1.40944763061519,0.416174771548807
Aristeidae,1997,1.25565243835794,0.497767955375724,1.25565243835794,0.497767955375724
Aristeidae,1998,0.939439341858278,0.340400402869549,0.939439341858278,0.340400402869549
Aristeidae,1999,1.2458061949839,0.443733169187627,1.2458061949839,0.443733169187627
Aristeidae,2000,1.76013140241356,0.65869224701206,1.76013140241356,0.65869224701206
Aristeidae,2001,1.10274196264115,0.431806643635137,1.10274196264115,0.431806643635137
Aristeidae,2002,1.10422427762911,0.415935247661905,1.10422427762911,0.415935247661905
Aristeidae,2003,1.20657234394501,0.518661712370858,1.20657234394501,0.518661712370858
Aristeidae,2004,1.12207647761139,0.357921500512027,1.12207647761139,0.357921500512027
Aristeidae,2005,1.53772681466472,0.536202075779804,1.53772681466472,0.536202075779804
Aristeidae,2006,1.63807481726788,0.574559958390522,1.63807481726788,0.574559958390522
Aristeidae,2007,1.36614477035142,0.609821865332547,1.36614477035142,0.609821865332547
Aristeidae,2008,1.25663152562344,0.500894449700834,1.25663152562344,0.500894449700834
Aristeidae,2009,1.39337494967572,0.551295036218837,1.39337494967572,0.551295036218837
Aristeidae,2010,1.36249333487041,0.616032078495826,1.36249333487041,0.616032078495826
Aristeidae,2011,1.33160907105732,0.566917183846439,1.33160907105732,0.566917183846439
Aristeidae,2012,1.39397722198161,0.568388023229965,1.39397722198161,0.568388023229965
Aristeidae,2013,1.30069515861153,0.680252076233539,1.30069515861153,0.680252076233539
Aristeidae,2014,0.90727338863331,0.812596550703578,0.90727338863331,0.812596550703578
